"","Date","Lake","TAG.NUMBER","Species","Length..mm.","Weight..g.","Recap","Tag.Loss","Fin.Clipped","Notes","Gear","Site.Transect","Start.Latitude","Start.Longitude","End.Latitude","End.Longitude","On.Time..s.","Water.Temp..C.","Secchi..cm.","Weather","Year"
"2608",2018-05-02,"S. Twin","15474","BIB",478,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2609",2018-05-02,"S. Twin","15475","BIB",544,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2610",2018-05-02,"S. Twin","15476","BIB",533,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2611",2018-05-02,"S. Twin","15477","BIB",493,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2612",2018-05-02,"S. Twin","15478","BIB",546,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2613",2018-05-02,"S. Twin","15479","BIB",538,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2614",2018-05-02,"S. Twin","15480","BIB",478,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2615",2018-05-02,"S. Twin","15481","BIB",526,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2616",2018-05-02,"S. Twin","15482","BIB",439,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2617",2018-05-02,"S. Twin","15483","BIB",640,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2618",2018-05-02,"S. Twin","15484","BIB",500,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2619",2018-05-02,"S. Twin","15485","BIB",472,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2620",2018-05-02,"S. Twin","15486","BIB",422,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2621",2018-05-02,"S. Twin","15487","BIB",445,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2622",2018-05-02,"S. Twin","15488","BIB",422,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2623",2018-05-02,"S. Twin","15489","BIB",406,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2624",2018-05-02,"S. Twin","15490","BIB",523,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2625",2018-05-02,"S. Twin","15491","BIB",478,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2626",2018-05-02,"S. Twin","15492","BIB",399,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2627",2018-05-02,"S. Twin","15493","BIB",450,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2628",2018-05-02,"S. Twin","15494","BIB",457,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2629",2018-05-02,"S. Twin","15495","BIB",361,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2630",2018-05-02,"S. Twin","15496","BIB",516,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2631",2018-05-02,"S. Twin","15497","BIB",419,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2632",2018-05-02,"S. Twin","15498","BIB",424,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2633",2018-05-02,"S. Twin","15499","BIB",594,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2634",2018-05-02,"S. Twin","15500","BIB",495,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2635",2018-05-02,"S. Twin","15501","BIB",478,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2636",2018-05-02,"S. Twin","15502","BIB",353,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2637",2018-05-02,"S. Twin","15503","BIB",399,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2638",2018-05-02,"S. Twin","15504","BIB",422,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2639",2018-05-02,"S. Twin","15505","BIB",475,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2640",2018-05-02,"S. Twin","15506","BIB",450,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2641",2018-05-02,"S. Twin","15507","BIB",513,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2642",2018-05-02,"S. Twin","15508","BIB",500,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2643",2018-05-02,"S. Twin","15509","BIB",427,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2644",2018-05-02,"S. Twin","15510","BIB",406,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2645",2018-05-02,"S. Twin","15511","BIB",513,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2646",2018-05-02,"S. Twin","15512","BIB",475,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2647",2018-05-02,"S. Twin","15513","BIB",508,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2648",2018-05-02,"S. Twin","15514","BIB",671,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2649",2018-05-02,"S. Twin","15515","BIB",472,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2650",2018-05-02,"S. Twin","15516","BIB",523,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2651",2018-05-02,"S. Twin","15517","BIB",401,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2652",2018-05-02,"S. Twin","15518","BIB",460,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2653",2018-05-02,"S. Twin","15519","BIB",445,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2654",2018-05-02,"S. Twin","15520","BIB",470,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2655",2018-05-02,"S. Twin","15521","BIB",445,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2656",2018-05-02,"S. Twin","15522","BIB",472,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2657",2018-05-02,"S. Twin","15523","BIB",503,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2658",2018-05-02,"S. Twin","15524","BIB",432,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2659",2018-05-02,"S. Twin","15525","BIB",447,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2660",2018-05-02,"S. Twin","15526","BIB",518,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2661",2018-05-02,"S. Twin","15527","BIB",462,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2662",2018-05-02,"S. Twin","15528","BIB",503,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2663",2018-05-02,"S. Twin","15529","BIB",472,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2664",2018-05-02,"S. Twin","15530","BIB",498,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2665",2018-05-02,"S. Twin","15531","BIB",511,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2666",2018-05-02,"S. Twin","15532","BIB",411,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2667",2018-05-02,"S. Twin","15533","BIB",422,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2668",2018-05-02,"S. Twin","15534","BIB",442,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2669",2018-05-02,"S. Twin","15535","BIB",556,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2670",2018-05-02,"S. Twin","15536","BIB",505,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2671",2018-05-02,"S. Twin","15537","BIB",406,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2672",2018-05-02,"S. Twin","15538","BIB",493,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2673",2018-05-02,"S. Twin","15539","BIB",551,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2674",2018-05-02,"S. Twin","15540","BIB",528,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2675",2018-05-02,"S. Twin","15541","BIB",533,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2676",2018-05-02,"S. Twin","15542","BIB",505,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2677",2018-05-02,"S. Twin","15543","BIB",470,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2678",2018-05-02,"S. Twin","15544","BIB",508,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2679",2018-05-02,"S. Twin","15545","BIB",422,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2680",2018-05-02,"S. Twin","15546","BIB",508,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2681",2018-05-02,"S. Twin","15547","BIB",432,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2682",2018-05-02,"S. Twin","15548","BIB",391,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2683",2018-05-02,"S. Twin","15549","BIB",462,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2684",2018-05-02,"S. Twin","15550","BIB",406,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2685",2018-05-02,"S. Twin","15551","BIB",432,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2686",2018-05-02,"S. Twin","15552","BIB",NA,NA,"",NA,"R Pectoral","LOST","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2687",2018-05-02,"S. Twin","15553","BIB",457,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2688",2018-05-02,"S. Twin","15554","BIB",411,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2689",2018-05-02,"S. Twin","15555","BIB",404,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2690",2018-05-02,"S. Twin","15556","BIB",470,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2691",2018-05-02,"S. Twin","15557","BIB",483,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2692",2018-05-02,"S. Twin","15558","BIB",490,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2693",2018-05-02,"S. Twin","15559","BIB",465,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2694",2018-05-02,"S. Twin","15560","BIB",455,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2695",2018-05-02,"S. Twin","15561","BIB",432,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2696",2018-05-02,"S. Twin","15562","BIB",513,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2697",2018-05-02,"S. Twin","15563","BIB",457,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2698",2018-05-02,"S. Twin","15564","BIB",462,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2699",2018-05-02,"S. Twin","15565","BIB",445,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2700",2018-05-02,"S. Twin","15566","BIB",498,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2701",2018-05-02,"S. Twin","15567","BIB",508,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2702",2018-05-02,"S. Twin","15568","BIB",551,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2703",2018-05-02,"S. Twin","15569","BIB",472,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2704",2018-05-02,"S. Twin","15570","BIB",442,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2705",2018-05-02,"S. Twin","15571","BIB",521,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2706",2018-05-02,"S. Twin","15572","BIB",452,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2707",2018-05-02,"S. Twin","15573","BIB",399,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2708",2018-05-02,"S. Twin","15574","BIB",422,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2709",2018-05-02,"S. Twin","15575","BIB",483,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2710",2018-05-02,"S. Twin","15576","BIB",538,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2711",2018-05-02,"S. Twin","15577","BIB",500,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2712",2018-05-02,"S. Twin","15578","BIB",480,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2713",2018-05-02,"S. Twin","15579","BIB",335,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2714",2018-05-02,"S. Twin","15580","BIB",432,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2715",2018-05-02,"S. Twin","15581","BIB",394,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2716",2018-05-02,"S. Twin","15582","BIB",488,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2717",2018-05-02,"S. Twin","15583","BIB",518,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2718",2018-05-02,"S. Twin","15584","BIB",445,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2719",2018-05-02,"S. Twin","15586","BIB",511,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2720",2018-05-02,"S. Twin","15587","BIB",533,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2721",2018-05-02,"S. Twin","15588","BIB",467,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2722",2018-05-02,"S. Twin","15589","BIB",434,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2723",2018-05-02,"S. Twin","15590","BIB",373,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2724",2018-05-02,"S. Twin","15591","BIB",457,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2725",2018-05-02,"S. Twin","15592","BIB",579,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2726",2018-05-02,"S. Twin","15593","BIB",498,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2727",2018-05-02,"S. Twin","15594","BIB",411,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2728",2018-05-02,"S. Twin","15595","BIB",538,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2729",2018-05-02,"S. Twin","15596","BIB",498,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2730",2018-05-02,"S. Twin","15597","BIB",538,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2731",2018-05-02,"S. Twin","15598","BIB",470,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2732",2018-05-02,"S. Twin","15599","BIB",495,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2733",2018-05-02,"S. Twin","15600","BIB",541,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2734",2018-05-02,"S. Twin","15601","BIB",442,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2735",2018-05-02,"S. Twin","15602","BIB",508,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2736",2018-05-02,"S. Twin","15603","BIB",538,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2737",2018-05-02,"S. Twin","15604","BIB",427,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2738",2018-05-02,"S. Twin","15605","BIB",648,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2739",2018-05-02,"S. Twin","15606","BIB",450,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2740",2018-05-02,"S. Twin","15607","BIB",452,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2741",2018-05-02,"S. Twin","15608","BIB",546,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2742",2018-05-02,"S. Twin","15609","BIB",475,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2743",2018-05-02,"S. Twin","15610","BIB",505,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2744",2018-05-02,"S. Twin","15611","BIB",508,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2745",2018-05-02,"S. Twin","15612","BIB",523,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2746",2018-05-02,"S. Twin","15613","BIB",472,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2747",2018-05-02,"S. Twin","15614","BIB",658,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2748",2018-05-02,"S. Twin","15615","BIB",513,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2749",2018-05-02,"S. Twin","15616","BIB",419,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2750",2018-05-02,"S. Twin","15617","BIB",467,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2751",2018-05-02,"S. Twin","15618","BIB",495,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2752",2018-05-02,"S. Twin","15619","BIB",554,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2753",2018-05-02,"S. Twin","15620","BIB",556,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2754",2018-05-02,"S. Twin","15621","BIB",445,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2755",2018-05-02,"S. Twin","15622","BIB",445,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2756",2018-05-02,"S. Twin","15623","BIB",480,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2757",2018-05-02,"S. Twin","15624","BIB",475,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2758",2018-05-02,"S. Twin","15625","BIB",559,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2759",2018-05-02,"S. Twin","15626","BIB",480,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2760",2018-05-02,"S. Twin","15627","BIB",457,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2761",2018-05-02,"S. Twin","15628","BIB",386,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2762",2018-05-02,"S. Twin","15629","BIB",414,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2763",2018-05-02,"S. Twin","15630","BIB",424,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2764",2018-05-02,"S. Twin","15631","BIB",414,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2765",2018-05-02,"S. Twin","15632","BIB",470,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2766",2018-05-02,"S. Twin","15633","BIB",521,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2767",2018-05-02,"S. Twin","15634","BIB",526,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2768",2018-05-02,"S. Twin","15635","BIB",445,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2769",2018-05-02,"S. Twin","15636","BIB",460,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2770",2018-05-02,"S. Twin","15637","BIB",450,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
"2771",2018-05-02,"S. Twin","15638","BIB",460,NA,"",NA,"R Pectoral","","Commercial Seine","Seine","","","","",NA,NA,NA,"","2018"
