Date,Lake,TAG NUMBER,Species,Length (mm),Weight (g),Recap,Tag Loss,Fin Clipped,Notes,Gear,Site/Transect,Start Latitude,Start Longitude,End Latitude,End Longitude,On-Time (s),Water Temp (C),Secchi (cm),Weather
7/13/2017,S Twin,5065,COC,368.3,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5064,COC,375.92,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5063,COC,368.3,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5062,COC,408.94,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5068,COC,381,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5069,COC,558.8,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5057,COC,406.4,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5060,COC,518.16,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5056,COC,355.6,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5059,COC,381,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5058,COC,292.1,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5053,COC,337.82,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5095,COC,398.78,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5094,COC,342.9,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5096,COC,370.84,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5098,COC,335.28,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5097,COC,406.4,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5099,COC,386.08,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5089,COC,299.72,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5088,COC,368.3,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5090,COC,327.66,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5092,COC,381,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5093,COC,355.6,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5091,COC,431.8,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5077,COC,406.4,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5076,COC,386.08,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5078,COC,401.32,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5058,COC,469.9,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5087,COC,360.68,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5086,COC,414.02,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5103,COC,393.7,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5079,COC,419.1,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5080,COC,393.7,,,,R Pelvic,missing left pelvic,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5082,COC,375.92,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5081,COC,378.46,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5084,COC,381,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5083,COC,363.22,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5101,COC,360.68,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5102,COC,360.68,,,,R Pelvic,,Electroshocking,46,,,,,780,26.66666667,,
7/13/2017,S Twin,5104,COC,325.12,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5106,COC,347.98,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5105,COC,350.52,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5111,COC,441.96,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5113,COC,381,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5118,COC,350.52,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5119,COC,345.44,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5112,COC,421.64,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5116,COC,396.24,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5115,COC,325.12,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5117,COC,391.16,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5110,COC,347.98,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5107,COC,358.14,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5114,COC,378.46,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5108,COC,386.08,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5109,COC,368.3,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5124,COC,337.82,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5123,COC,381,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5121,COC,353.06,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5122,COC,355.6,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5120,COC,403.86,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5126,COC,523.24,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5132,COC,579.12,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5133,COC,388.62,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5129,COC,381,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5134,COC,355.6,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5128,COC,378.46,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5127,COC,411.48,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5131,COC,370.84,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5130,COC,482.6,,,,R Pelvic,,Electroshocking,47,,,,,1380,26.66666667,,
7/13/2017,S Twin,5143,COC,368.3,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5146,COC,350.52,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5145,COC,340.36,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5148,COC,444.5,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5151,COC,594.36,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5153,COC,317.5,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5152,COC,261.62,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5154,COC,317.5,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5155,COC,358.14,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5149,COC,330.2,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5147,COC,365.76,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5150,COC,309.88,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5158,COC,292.1,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5157,COC,335.28,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5159,COC,393.7,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5156,COC,490.22,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5160,COC,363.22,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/13/2017,S Twin,5161,COC,330.2,,,,R Pelvic,,Electroshocking,48,,,,,1380,26.66666667,,
7/19/2017,N Twin,1765,BIB,726.44,,R,,R Pelvic,2017 Recap,Electroshocking,49,,,,,900,28.33333333,,
7/19/2017,N Twin,5191,BIB,708.66,,,,R Pelvic,,Electroshocking,49,,,,,900,28.33333333,,
7/19/2017,N Twin,5200,BIB,716.28,,,,R Pelvic,,Electroshocking,49,,,,,900,28.33333333,,
7/19/2017,N Twin,5192,BIB,769.62,,,,R Pelvic,,Electroshocking,49,,,,,900,28.33333333,,
7/19/2017,N Twin,5198,BIB,800.1,,,,R Pelvic,,Electroshocking,49,,,,,900,28.33333333,,
7/19/2017,N Twin,5196,BIB,706.12,,,,R Pelvic,,Electroshocking,49,,,,,900,28.33333333,,
7/19/2017,N Twin,5194,BIB,731.52,,,,R Pelvic,,Electroshocking,49,,,,,900,28.33333333,,
7/19/2017,N Twin,5195,BIB,441.96,,,,R Pelvic,,Electroshocking,50,,,,,1800,28.33333333,,
7/19/2017,N Twin,5197,BIB,492.76,,,,R Pelvic,,Electroshocking,50,,,,,1800,28.33333333,,
7/19/2017,N Twin,5193,BIB,614.68,,,,R Pelvic,,Electroshocking,50,,,,,1800,28.33333333,,
7/19/2017,N Twin,5188,BIB,480.06,,,,R Pelvic,,Electroshocking,50,,,,,1800,28.33333333,,
7/19/2017,N Twin,5186,BIB,701.04,,,,R Pelvic,,Electroshocking,50,,,,,1800,28.33333333,,
7/19/2017,N Twin,5184,BIB,462.28,,,,R Pelvic,,Electroshocking,51,,,,,1020,28.33333333,,
7/19/2017,N Twin,5163,BIB,556.26,,,,R Pelvic,,Electroshocking,51,,,,,1020,28.33333333,,
7/19/2017,N Twin,5169,BIB,721.36,,,,R Pelvic,,Electroshocking,51,,,,,1020,28.33333333,,
7/19/2017,N Twin,5168,BIB,708.66,,,,R Pelvic,,Electroshocking,51,,,,,1020,28.33333333,,
7/19/2017,N Twin,5167,BIB,736.6,,,,R Pelvic,,Electroshocking,51,,,,,1020,28.33333333,,
7/19/2017,N Twin,5166,BIB,579.12,,,,R Pelvic,,Electroshocking,51,,,,,1020,28.33333333,,
7/19/2017,N Twin,1712,COC,510.54,,R,,R Pelvic,2017 Recap,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,1672,COC,513.08,,R,,R Pelvic,2017 Recap,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,5187,COC,579.12,,,,R Pelvic,,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,5199,COC,490.22,,,,R Pelvic,,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,5190,COC,462.28,,,,R Pelvic,,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,5189,COC,594.36,,,,R Pelvic,,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,5176,COC,629.92,,,,R Pelvic,,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,5178,COC,734.06,,,,R Pelvic,,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,5179,COC,662.94,,,,R Pelvic,,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,5177,COC,487.68,,,,R Pelvic,,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,5182,COC,416.56,,,,R Pelvic,,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,5181,COC,533.4,,,,R Pelvic,,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,5180,COC,568.96,,,,R Pelvic,,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,5183,COC,353.06,,,,R Pelvic,,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,5185,COC,406.4,,,,R Pelvic,,Electroshocking,52,,,,,1380,28.33333333,,
7/19/2017,N Twin,5165,COC,464.82,,,,R Pelvic,,Electroshocking,52,,,,,1380,28.33333333,,
7/28/2017,S Twin,5213,COC,393.7,,,1,R Pelvic,2017 tag lost but was retagged,Electroshocking,53,,,,,1800,25.55555556,,
7/28/2017,S Twin,5164,COC,464.82,,,,R Pelvic,,Electroshocking,53,,,,,1800,25.55555556,,
7/28/2017,S Twin,5174,COC,416.56,,,,R Pelvic,,Electroshocking,53,,,,,1800,25.55555556,,
7/28/2017,S Twin,5175,COC,337.82,,,,R Pelvic,,Electroshocking,53,,,,,1800,25.55555556,,
7/28/2017,S Twin,5173,COC,342.9,,,,R Pelvic,,Electroshocking,53,,,,,1800,25.55555556,,
7/28/2017,S Twin,5172,COC,480.06,,,,R Pelvic,,Electroshocking,53,,,,,1800,25.55555556,,
7/28/2017,S Twin,5171,COC,368.3,,,,R Pelvic,,Electroshocking,53,,,,,1800,25.55555556,,
7/28/2017,S Twin,5162,COC,363.22,,,,R Pelvic,,Electroshocking,53,,,,,1800,25.55555556,,
7/28/2017,S Twin,5170,COC,320.04,,,,R Pelvic,,Electroshocking,53,,,,,1800,25.55555556,,
7/28/2017,S Twin,5202,COC,363.22,,,,R Pelvic,,Electroshocking,53,,,,,1800,25.55555556,,
7/28/2017,S Twin,5203,COC,388.62,,,,R Pelvic,,Electroshocking,53,,,,,1800,25.55555556,,
7/28/2017,S Twin,5204,COC,287.02,,,,R Pelvic,,Electroshocking,53,,,,,1800,25.55555556,,
7/28/2017,S Twin,5205,COC,370.84,,,,R Pelvic,,Electroshocking,53,,,,,1800,25.55555556,,
7/28/2017,S Twin,5201,COC,589.28,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5207,COC,436.88,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5214,COC,454.66,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5215,COC,373.38,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5212,COC,419.1,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5210,COC,401.32,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5206,COC,408.94,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5211,COC,381,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5209,COC,312.42,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5208,COC,309.88,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5225,COC,414.02,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5221,COC,342.9,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5224,COC,340.36,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5223,COC,368.3,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5220,COC,335.28,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5222,COC,426.72,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5217,COC,441.96,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5219,COC,355.6,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5216,COC,335.28,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5218,COC,368.3,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5227,COC,386.08,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5226,COC,393.7,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5233,COC,408.94,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5230,COC,472.44,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5231,COC,388.62,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5228,COC,292.1,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5229,COC,426.72,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5232,COC,347.98,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5234,COC,347.98,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5235,COC,434.34,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5237,COC,363.22,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5238,COC,421.64,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5236,COC,309.88,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5240,COC,375.92,,,,R Pelvic,,Electroshocking,54,,,,,1800,25.55555556,,
7/28/2017,S Twin,5250,COC,383.54,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5248,COC,403.86,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5247,COC,368.3,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5246,COC,373.38,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5244,COC,312.42,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5242,COC,363.22,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5241,COC,396.24,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5249,COC,419.1,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5243,COC,345.44,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5245,COC,431.8,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5251,COC,396.24,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5256,COC,419.1,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5252,COC,358.14,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5254,COC,431.8,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5255,COC,424.18,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5253,COC,332.74,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5257,COC,358.14,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5258,COC,365.76,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5261,COC,381,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5262,COC,317.5,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5259,COC,398.78,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5260,COC,408.94,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5264,COC,365.76,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5263,COC,370.84,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5265,COC,383.54,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5266,COC,408.94,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5273,COC,355.6,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5275,COC,414.02,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5274,COC,378.46,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5272,COC,340.36,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5271,COC,431.8,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5270,COC,337.82,,,,R Pelvic,,Electroshocking,55,,,,,1800,25.55555556,,
7/28/2017,S Twin,5267,COC,337.82,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5269,COC,345.44,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5268,COC,383.54,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5281,COC,363.22,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5276,COC,365.76,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5277,COC,353.06,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5283,COC,370.84,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5282,COC,347.98,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5280,COC,335.28,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5276,COC,482.6,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5300,COC,426.72,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5298,COC,408.94,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5292,COC,355.6,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5297,COC,360.68,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5299,COC,403.86,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5293,COC,337.82,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5294,COC,327.66,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5295,COC,330.2,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5296,COC,358.14,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5291,COC,320.04,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5289,COC,358.14,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
7/28/2017,S Twin,5290,COC,388.62,,,,R Pelvic,,Electroshocking,56,,,,,1800,25.55555556,,
8/9/2017,N Twin,5284,BIB,690.88,,,,R Pelvic,,Electroshocking,57,,,,,900,23.88888889,,
8/9/2017,N Twin,5285,COC,640.08,,,,R Pelvic,,Electroshocking,57,,,,,900,23.88888889,,
8/25/2017,S Twin,5286,BIB,439.42,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5287,BIB,449.58,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5288,BIB,462.28,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5377,BIB,421.64,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5376,BIB,403.86,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5379,BIB,416.56,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5387,BIB,421.64,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5383,BIB,342.9,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5386,BIB,482.6,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5397,BIB,487.68,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5400,BIB,477.52,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5398,BIB,386.08,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5399,BIB,426.72,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5392,BIB,449.58,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5394,BIB,431.8,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5329,BIB,444.5,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5331,BIB,424.18,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5328,BIB,490.22,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
8/25/2017,S Twin,5350,BIB,508,,,,R Pelvic,,Electroshocking,58,,,,,1500,21.11111111,,
