Date,Lake,TAG NUMBER,Species,Length (mm),Weight (g),Recap,Tag Loss,Fin Clipped,Notes,Gear,Site Transect,Start Latitude,Start Longitude,End Latitude,End Longitude,On Time (s),Water Temp..C.,Secchi (cm),Weather,Year
11/28/2017,Blue,7843,COC,460,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7844,COC,530,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7845,COC,570,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7846,COC,510,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7847,COC,600,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7848,COC,380,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7849,COC,428,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7850,COC,510,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7851,COC,540,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7852,COC,370,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7853,COC,373,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7854,COC,500,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7855,COC,370,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7856,COC,400,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7857,COC,310,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7858,COC,460,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7859,COC,380,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7860,COC,590,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7861,COC,450,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7862,COC,373,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7863,COC,510,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7864,COC,420,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7865,COC,490,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7866,COC,370,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7867,COC,360,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7868,COC,390,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7869,COC,390,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7870,COC,350,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7871,COC,350,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7872,COC,360,,,1,R Pectoral,2017 tag loss re-tag,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7873,COC,413,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7874,COC,343,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7875,COC,350,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7876,COC,453,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7877,COC,470,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7878,COC,440,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7879,COC,410,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7880,COC,330,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7881,COC,570,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7882,COC,360,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7883,COC,530,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7884,COC,470,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7885,COC,350,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7886,COC,393,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7887,COC,470,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7888,COC,450,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7889,COC,540,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7890,COC,590,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7891,COC,363,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7892,COC,502,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7893,COC,380,,,,R Pectoral,,Electroshocking,38,42 2.417,96 9.737,42 1.931,96 9.525,3684,,,,2017
11/28/2017,Blue,7894,COC,374,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7895,COC,388,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7896,COC,540,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7897,COC,574,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7898,COC,434,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7999,COC,666,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7900,COC,378,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7901,COC,474,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7902,COC,584,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7903,COC,384,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7904,COC,566,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,571,COC,464,,1,,R Pectoral,2017 recap,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7905,COC,542,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7906,COC,450,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7907,COC,596,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7908,COC,586,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7909,COC,514,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7910,COC,530,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7911,COC,556,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7912,COC,428,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7913,COC,422,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7914,COC,456,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7915,COC,416,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7925,COC,348,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7916,COC,492,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7917,COC,520,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7918,COC,402,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7919,COC,382,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7920,COC,362,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7921,COC,342,,,,R Pectoral,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
11/28/2017,Blue,7922,COC,310,,,,None,,Electroshocking,39,42 2.548,96 9.555,42 2.971,96 9.946,1943,,,,2017
6/7/2017,Blue,,LMB,312,395,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,LMB,300,375,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,182,150,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,152,75,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,71,15,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,142,65,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,128,50,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,92,35,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,112,45,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,136,55,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,116,35,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,96,25,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,102,25,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,104,30,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,LMB,302,400,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,100,25,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,94,20,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,132,40,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,128,35,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,100,15,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,90,10,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,100,15,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,128,25,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,62,10,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,LMB,332,575,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,96,20,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,98,15,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,112,30,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,106,30,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,122,35,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,89,15,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,124,35,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,126,40,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,138,50,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,108,35,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,104,20,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,98,20,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,BLG,128,40,,,,,Electroshocking,1,Blue Std 1,Blue Std 1,Blue Std 1,Blue Std 1,907,,,,2017
6/7/2017,Blue,,LMB,346,570,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,90,15,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,158,65,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,129,30,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,132,60,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,106,35,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,128,40,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,128,40,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,106,30,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,108,20,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,140,40,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,106,20,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,129,45,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,134,55,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,100,25,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,123,40,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,120,35,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,128,40,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,108,15,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,109,15,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,100,10,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,96,10,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,92,10,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,63,5,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,98,15,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,100,10,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,103,15,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,96,15,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,110,15,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,104,15,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,97,10,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,90,5,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,104,25,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,90,10,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BLG,90,10,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,LMB,368,850,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,LMB,183,65,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,LMB,190,65,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/7/2017,Blue,,BBH,200,100,,,,,Electroshocking,2,Blue Std 2,Blue Std 2,Blue Std 2,Blue Std 2,900,,,,2017
6/8/2017,Blue,,LMB,500,2065,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,LMB,526,2045,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,LMB,508,2010,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,LMB,404,1040,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,LMB,324,395,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,LMB,324,565,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,LMB,351,650,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,LMB,296,300,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,138,40,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,146,45,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,142,40,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,128,25,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,112,20,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,112,20,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,108,15,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,124,20,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,128,25,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,112,20,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,100,5,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,111,20,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,124,35,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,98,10,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,98,10,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,106,10,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,116,15,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,102,15,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,97,10,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,100,10,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLCR,171,65,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,120,25,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,BLG,111,10,,,,,Electroshocking,3,Blue Std 3,Blue Std 3,Blue Std 3,Blue Std 3,906,,,,2017
6/8/2017,Blue,,LMB,308,390,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
