Sample ID,Lake ID,Sample Date,Division,Genus,Phytoplankton Biomass (mg/L),Flag,Sample Processed By,Sample Processed Date
A18109190007,109,7/9/2018,Chlorophyta,Cosmarium,0.065441334,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Chlorophyta,Crucigenia,0.000898334,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Chlorophyta,Lagerheimia,0.005066248,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Chlorophyta,Oocystis,0.043314671,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Chlorophyta,Radiococcus,0.01008391,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Chlorophyta,Scenedesmus,0.013500202,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Chlorophyta,Selenastrum,0.004205356,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Chlorophyta,Sphaerocystis,0.209457683,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Chlorophyta,Staurastrum,0.004121981,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Chlorophyta,Tetraedron,0.006822749,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Cryptophyta,Cryptomonas,0.002747987,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Cryptophyta,Komma,0.001378234,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Cyanophyta,Aphanizomenon,0.013296571,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Cyanophyta,Coelosphaerium,0.008727403,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Cyanophyta,Dolichospermum,0.021279829,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Cyanophyta,Pseudanabaena,0.000868288,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Cyanophyta,Woronichinia,1.363458009,,Emma Califf,10/5/2018
A18109190007,109,7/9/2018,Dinophyta,Ceratium,0.277322469,,Emma Califf,10/5/2018
A18110170004,110,6/19/2018,Chlorophyta,Ankyra,0.000326602,,Emma Califf,8/3/2018
A18110170004,110,6/19/2018,Chlorophyta,Chlamydomonas,0.002508904,,Emma Califf,8/3/2018
A18110170004,110,6/19/2018,Chlorophyta,Elakatothrix,0.005131723,,Emma Califf,8/3/2018
A18110170004,110,6/19/2018,Chlorophyta,Paradoxia,0.000937206,,Emma Califf,8/3/2018
A18110170004,110,6/19/2018,Chlorophyta,Schroederia,0.000177501,,Emma Califf,8/3/2018
A18110170004,110,6/19/2018,Chlorophyta,Staurastrum,0.004532984,,Emma Califf,8/3/2018
A18110170004,110,6/19/2018,Cryptophyta,Cryptomonas,0.040362771,,Emma Califf,8/3/2018
A18110170004,110,6/19/2018,Cryptophyta,Komma,0.042869173,,Emma Califf,8/3/2018
A18110170004,110,6/19/2018,Cyanophyta,Aphanizomenon,0.077466226,,Emma Califf,8/3/2018
A18110170004,110,6/19/2018,Cyanophyta,Dolichospermum,0.843340194,,Emma Califf,8/3/2018
A18110170004,110,6/19/2018,Dinophyta,Ceratium,54.85353959,,Emma Califf,8/3/2018
A18110170004,110,6/19/2018,Dinophyta,Gymnodinium,0.015146763,,Emma Califf,8/3/2018
A18111135006,111,5/15/2018,Bacillariophyta,Nitzschia,4.13444819,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Bacillariophyta,Synedra,4.920274054,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Bacillariophyta,Urosolenia,0.00133259,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Chlorophyta,Actinastrum,0.012634925,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Chlorophyta,Ankistrodesmus,0.530666842,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Chlorophyta,Chlamydomonas,0.185184273,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Chlorophyta,Cosmarium,0.237507368,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Chlorophyta,Desmodesmus,0.180574134,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Chlorophyta,Kirchneriella,0.024099207,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Chlorophyta,Monoraphidium,0.037272222,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Chlorophyta,Mougeotia,0.125855696,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Chlorophyta,Scenedesmus,0.451979193,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Chlorophyta,Schroederia,0.004010108,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Chlorophyta,Selenastrum,0.007896828,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Chlorophyta,Tetraedron,0.012065464,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Cryptophyta,Cryptomonas,0.143327428,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Cryptophyta,Komma,0.064198744,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Cyanophyta,Merismopedia,0.057134785,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Cyanophyta,Microcystis,0.541722401,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Cyanophyta,Planktolyngbya,0.28053046,,Emma Califf,8/17/2018
A18111135006,111,5/15/2018,Cyanophyta,Pseudanabaena,1.534337888,,Emma Califf,8/17/2018
A18112134006,112,5/14/2018,Bacillariophyta,Asterionella,9.983018042,,Emma Califf,8/13/2018
A18112134006,112,5/14/2018,Bacillariophyta,Cymbella,0.217401415,,Emma Califf,8/13/2018
A18112134006,112,5/14/2018,Bacillariophyta,Gyrosigma,0.414026555,,Emma Califf,8/13/2018
A18112134006,112,5/14/2018,Bacillariophyta,Navicula,0.049632039,,Emma Califf,8/13/2018
A18112134006,112,5/14/2018,Bacillariophyta,Nitzschia,0.005946963,,Emma Califf,8/13/2018
A18112134006,112,5/14/2018,Chlorophyta,Ankyra,0.000344796,,Emma Califf,8/13/2018
A18112134006,112,5/14/2018,Chlorophyta,Schroederia,0.000398074,,Emma Califf,8/13/2018
A18112134006,112,5/14/2018,Chrysophyta,Dinobryon,0.014625354,,Emma Califf,8/13/2018
A18113225001,113,8/13/2018,Bacillariophyta,Nitzschia,4.206243697,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Bacillariophyta,Unknown Centric Bacillariophyte,0.57953861,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Chlorophyta,Closteriopsis,0.109927435,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Chlorophyta,Desmodesmus,0.029444849,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Chlorophyta,Kirchneriella,0.013737789,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Chlorophyta,Schroederia,0.041661633,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Chlorophyta,Selenastrum,0.012023313,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Cryptophyta,Cryptomonas,0.184521052,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Cryptophyta,Komma,0.512093172,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Cyanophyta,Merismopedia,1.058732489,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Cyanophyta,Planktolyngbya,0.002146202,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Cyanophyta,Pseudanabaena,0.078952616,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Cyanophyta,Snowella,0.731855685,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Dinophyta,Gymnodinium,0.459745325,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Euglenophyta,Phacus,0.49247491,,Emma Califf,11/27/2018
A18113225001,113,8/13/2018,Euglenophyta,Trachelomonas,0.247534119,,Emma Califf,11/27/2018
A18114177005,114,6/26/2018,Bacillariophyta,Aulacoseira,10.89676976,,Emma Califf,9/21/2018
A18114177005,114,6/26/2018,Bacillariophyta,Unknown Centric Bacillariophyte,0.117687052,,Emma Califf,9/21/2018
A18114177005,114,6/26/2018,Chlorophyta,Closteriopsis,0.071863282,,Emma Califf,9/21/2018
A18114177005,114,6/26/2018,Chlorophyta,Coelastrum,0.19390694,,Emma Califf,9/21/2018
A18114177005,114,6/26/2018,Chlorophyta,Crucigenia,0.001242104,,Emma Califf,9/21/2018
A18114177005,114,6/26/2018,Chlorophyta,Desmodesmus,0.032402838,,Emma Califf,9/21/2018
A18114177005,114,6/26/2018,Chlorophyta,Kirchneriella,0.001363913,,Emma Califf,9/21/2018
A18114177005,114,6/26/2018,Chlorophyta,Mougeotia,0.042986481,,Emma Califf,9/21/2018
A18114177005,114,6/26/2018,Chlorophyta,Oocystis,0.094110453,,Emma Califf,9/21/2018
A18114177005,114,6/26/2018,Chlorophyta,Pediastrum,2.991634322,,Emma Califf,9/21/2018
A18114177005,114,6/26/2018,Chlorophyta,Schroederia,0.001194069,,Emma Califf,9/21/2018
A18114177005,114,6/26/2018,Chlorophyta,Tetraedron,0.001526298,,Emma Califf,9/21/2018
A18114177005,114,6/26/2018,Cryptophyta,Cryptomonas,0.008184185,,Emma Califf,9/21/2018
A18114177005,114,6/26/2018,Euglenophyta,Trachelomonas,0.015825966,,Emma Califf,9/21/2018
A18116234002,116,8/22/2018,Bacillariophyta,Nitzschia,0.297139483,,Emma Califf,10/16/2018
A18116234002,116,8/22/2018,Bacillariophyta,Synedra,0.022450539,,Emma Califf,10/16/2018
A18116234002,116,8/22/2018,Chlorophyta,Chlamydomonas,0.006752685,,Emma Califf,10/16/2018
A18116234002,116,8/22/2018,Chlorophyta,Scenedesmus,0.012532984,,Emma Califf,10/16/2018
A18116234002,116,8/22/2018,Chlorophyta,Schroederia,0.008508383,,Emma Califf,10/16/2018
A18116234002,116,8/22/2018,Chlorophyta,Selenastrum,0.001688171,,Emma Califf,10/16/2018
A18116234002,116,8/22/2018,Cryptophyta,Cryptomonas,0.866846882,,Emma Califf,10/16/2018
A18116234002,116,8/22/2018,Cryptophyta,Komma,0.022402867,,Emma Califf,10/16/2018
A18116234002,116,8/22/2018,Cyanophyta,Microcystis,1.185879584,,Emma Califf,10/16/2018
A18116234002,116,8/22/2018,Cyanophyta,Planktothrix,13.7157843,,Emma Califf,10/16/2018
A18116234002,116,8/22/2018,Cyanophyta,Pseudanabaena,0.3067594,,Emma Califf,10/16/2018
A18116234002,116,8/22/2018,Euglenophyta,Euglena,0.138294995,,Emma Califf,10/16/2018
A18119234001,119,8/22/2018,Chlorophyta,Monoraphidium,0.003394852,,Emma Califf,11/9/2018
A18119234001,119,8/22/2018,Chlorophyta,Schroederia,0.024514167,,Emma Califf,11/9/2018
A18119234001,119,8/22/2018,Chlorophyta,Selenastrum,0.020124251,,Emma Califf,11/9/2018
A18119234001,119,8/22/2018,Cryptophyta,Cryptomonas,4.711736453,,Emma Califf,11/9/2018
A18119234001,119,8/22/2018,Cryptophyta,Komma,0.331711391,,Emma Califf,11/9/2018
A18120163007,120,6/12/2018,Bacillariophyta,Nitzschia,0.042258535,,Emma Califf,7/31/2018
A18120163007,120,6/12/2018,Chlorophyta,Ankyra,0.011124081,,Emma Califf,7/31/2018
A18120163007,120,6/12/2018,Chlorophyta,Chlamydomonas,0.039977063,,Emma Califf,7/31/2018
A18120163007,120,6/12/2018,Chlorophyta,Monoraphidium,0.002151189,,Emma Califf,7/31/2018
A18120163007,120,6/12/2018,Cryptophyta,Komma,0.061462548,,Emma Califf,7/31/2018
A18120163007,120,6/12/2018,Cyanophyta,Aphanizomenon,24.85978238,,Emma Califf,7/31/2018
A18121197003,121,7/16/2018,Bacillariophyta,Aulacoseira,0.269403599,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Bacillariophyta,Nitzschia,0.488376598,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Bacillariophyta,Synedra,0.000599824,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Bacillariophyta,Unknown Centric Bacillariophyte,0.006888807,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Chlorophyta,Chlamydomonas,0.016023821,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Chlorophyta,Crucigenia,0.001499559,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Chlorophyta,Elakatothrix,0.008244256,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Chlorophyta,Kirchneriella,0.000510282,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Chlorophyta,Monoraphidium,0.000466193,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Chlorophyta,Oocystis,0.045932282,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Chlorophyta,Schroederia,0.000282169,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Chlorophyta,Treubaria,0.000526001,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Cryptophyta,Cryptomonas,0.151537272,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Cryptophyta,Komma,0.160769336,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Cyanophyta,Aphanizomenon,0.063474328,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Cyanophyta,Aphanocapsa,0.383382428,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Cyanophyta,Dolichospermum,0.036799832,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Cyanophyta,Merismopedia,0.096281822,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Cyanophyta,Microcystis,24.59183,,Emma Califf,9/11/2018
A18121197003,121,7/16/2018,Cyanophyta,Pseudanabaena,0.005815145,,Emma Califf,9/11/2018
A18123238010,123,8/26/2018,Bacillariophyta,Nitzschia,0.021047212,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Bacillariophyta,Synedra,0.004041065,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Chlorophyta,Chlamydomonas,0.010030917,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Chlorophyta,Closteriopsis,0.046285236,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Chlorophyta,Coelastrum,0.029336023,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Chlorophyta,Cosmarium,0.163270509,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Chlorophyta,Crucigenia,0.003409648,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Chlorophyta,Kirchneriella,0.002291877,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Chlorophyta,Oocystis,0.021115428,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Chlorophyta,Scenedesmus,0.148993254,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Chlorophyta,Schroederia,0.00148774,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Chlorophyta,Selenastrum,0.006299935,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Chrysophyta,Mallomonas,0.039496735,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Cryptophyta,Cryptomonas,0.507668128,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Cryptophyta,Komma,0.032897617,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Cyanophyta,Aphanocapsa,0.338962211,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Cyanophyta,Microcystis,35.0914474,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Cyanophyta,Pseudanabaena,0.120075725,,Emma Califf,10/26/2018
A18123238010,123,8/26/2018,Euglenophyta,Euglena,0.180556501,,Emma Califf,10/26/2018
A18124218001,124,8/6/2018,Bacillariophyta,Nitzschia,0.067875025,,Emma Califf,9/13/2018
A18124218001,124,8/6/2018,Bacillariophyta,Synedra,0.011294404,,Emma Califf,9/13/2018
A18124218001,124,8/6/2018,Chlorophyta,Chlamydomonas,0.441377799,,Emma Califf,9/13/2018
A18124218001,124,8/6/2018,Cryptophyta,Cryptomonas,2.38242576,,Emma Califf,9/13/2018
A18124218001,124,8/6/2018,Cryptophyta,Komma,0.395732247,,Emma Califf,9/13/2018
A18124218001,124,8/6/2018,Cyanophyta,Aphanizomenon,0.335846196,,Emma Califf,9/13/2018
A18124218001,124,8/6/2018,Cyanophyta,Cuspidothrix,0.037316244,,Emma Califf,9/13/2018
A18124218001,124,8/6/2018,Cyanophyta,Cylindrospermopsis,10.68067231,,Emma Califf,9/13/2018
A18124218001,124,8/6/2018,Cyanophyta,Dolichospermum,0.257639158,,Emma Califf,9/13/2018
A18124218001,124,8/6/2018,Cyanophyta,Oscillatoria,0.118985509,,Emma Califf,9/13/2018
A18124218001,124,8/6/2018,Euglenophyta,Euglena,0.69841793,,Emma Califf,9/13/2018
A18125149001,125,5/29/2018,Bacillariophyta,Cymbella,0.097040876,,Emma Califf,8/19/2018
A18125149001,125,5/29/2018,Bacillariophyta,Fragilaria,0.002283986,,Emma Califf,8/19/2018
A18125149001,125,5/29/2018,Bacillariophyta,Synedra,0.000195227,,Emma Califf,8/19/2018
A18125149001,125,5/29/2018,Chlorophyta,Ankyra,2.45E-05,,Emma Califf,8/19/2018
A18125149001,125,5/29/2018,Chlorophyta,Schroederia,0.005064719,,Emma Califf,8/19/2018
A18125149001,125,5/29/2018,Chlorophyta,Tetraedron,8.87E-05,,Emma Califf,8/19/2018
A18126191007,126,7/10/2018,Bacillariophyta,Nitzschia,1.533424457,,Emma Califf,8/23/2018
A18126191007,126,7/10/2018,Bacillariophyta,Unknown Centric Bacillariophyte,0.014187968,,Emma Califf,8/23/2018
A18126191007,126,7/10/2018,Chlorophyta,Chlamydomonas,0.006305763,,Emma Califf,8/23/2018
A18126191007,126,7/10/2018,Chlorophyta,Nephrocytium,0.187353659,,Emma Califf,8/23/2018
A18126191007,126,7/10/2018,Chlorophyta,Oocystis,0.031339312,,Emma Califf,8/23/2018
A18126191007,126,7/10/2018,Chlorophyta,Pediastrum,8.319286986,,Emma Califf,8/23/2018
A18126191007,126,7/10/2018,Chlorophyta,Tetrastrum,0.085277041,,Emma Califf,8/23/2018
A18126191007,126,7/10/2018,Chlorophyta,Treubaria,0.005329815,,Emma Califf,8/23/2018
A18126191007,126,7/10/2018,Chlorophyta,Unknown Chlorophyte,0.01065963,,Emma Califf,8/23/2018
A18126191007,126,7/10/2018,Cryptophyta,Komma,0.027453664,,Emma Califf,8/23/2018
A18126191007,126,7/10/2018,Cyanophyta,Aphanocapsa,0.819000699,,Emma Califf,8/23/2018
A18126191007,126,7/10/2018,Cyanophyta,Dolichospermum,1.60930148,,Emma Califf,8/23/2018
A18126191007,126,7/10/2018,Dinophyta,Ceratium,22.82370921,,Emma Califf,8/23/2018
A18127162007,127,6/11/2018,Bacillariophyta,Gomphonema,0.016574729,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Chlorophyta,Chlamydomonas,0.18309052,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Chlorophyta,Closteriopsis,0.30996895,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Chlorophyta,Coelastrum,0.54625056,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Chlorophyta,Crucigenia,0.022789562,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Chlorophyta,Eudorina,0.952371771,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Chlorophyta,Kirchneriella,0.00167802,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Chlorophyta,Monoraphidium,0.000998006,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Chlorophyta,Oocystis,0.110593164,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Chlorophyta,Pandorina,2.963456231,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Chlorophyta,Schroederia,0.002905959,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Chlorophyta,Sphaerocystis,1.282457392,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Chlorophyta,Tetraedron,0.007175722,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Cryptophyta,Cryptomonas,0.583230062,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Cryptophyta,Komma,0.342006491,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Cyanophyta,Aphanizomenon,5.363431485,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Cyanophyta,Aphanocapsa,0.228249863,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Cyanophyta,Dolichospermum,5.082125857,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Dinophyta,Ceratium,2.639139042,,Emma Califf,8/7/2018
A18127162007,127,6/11/2018,Euglenophyta,Trachelomonas,0.916012496,,Emma Califf,8/7/2018
A18128142006,128,5/22/2018,Chlorophyta,Ankyra,0.00664784,,Emma Califf,8/13/2018
A18128142006,128,5/22/2018,Chlorophyta,Coelastrum,0.181057491,,Emma Califf,8/13/2018
A18128142006,128,5/22/2018,Chlorophyta,Schroederia,0.161217048,,Emma Califf,8/13/2018
A18128142006,128,5/22/2018,Chlorophyta,Selenastrum,0.005054556,,Emma Califf,8/13/2018
A18128142006,128,5/22/2018,Chlorophyta,Sphaerocystis,3.074606211,,Emma Califf,8/13/2018
A18128142006,128,5/22/2018,Chlorophyta,Unknown Chlorophyte,0.381533511,,Emma Califf,8/13/2018
A18128142006,128,5/22/2018,Cryptophyta,Komma,0.208447048,,Emma Califf,8/13/2018
A18128142006,128,5/22/2018,Cyanophyta,Aphanizomenon,0.025126271,,Emma Califf,8/13/2018
A18129134008,129,5/14/2018,Bacillariophyta,Asterionella,0.03750087,,Emma Califf,8/9/2018
A18129134008,129,5/14/2018,Bacillariophyta,Cymbella,0.01782527,,Emma Califf,8/9/2018
A18129134008,129,5/14/2018,Bacillariophyta,Navicula,0.130564273,,Emma Califf,8/9/2018
A18129134008,129,5/14/2018,Bacillariophyta,Nitzschia,0.026250609,,Emma Califf,8/9/2018
A18129134008,129,5/14/2018,Bacillariophyta,Unknown Pennate Bacillariophyte,0.075946959,,Emma Califf,8/9/2018
A18129134008,129,5/14/2018,Chlorophyta,Elakatothrix,0.008047012,,Emma Califf,8/9/2018
A18129134008,129,5/14/2018,Chlorophyta,Scenedesmus,0.000631138,,Emma Califf,8/9/2018
A18129134008,129,5/14/2018,Chlorophyta,Schroederia,0.001429922,,Emma Califf,8/9/2018
A18129134008,129,5/14/2018,Chlorophyta,Sphaerocystis,0.175316158,,Emma Califf,8/9/2018
A18129134008,129,5/14/2018,Chlorophyta,Tetraedron,0.000455368,,Emma Califf,8/9/2018
A18129134008,129,5/14/2018,Chrysophyta,Dinobryon,0.001503336,,Emma Califf,8/9/2018
A18129134008,129,5/14/2018,Cryptophyta,Cryptomonas,2.050996722,,Emma Califf,8/9/2018
A18129134008,129,5/14/2018,Cryptophyta,Komma,0.02507249,,Emma Califf,8/9/2018
A18130238003,130,8/26/2018,Chlorophyta,Kirchneriella,0.105854622,,Emma Califf,10/24/2018
A18130238003,130,8/26/2018,Chlorophyta,Pandorina,1.312203704,,Emma Califf,10/24/2018
A18130238003,130,8/26/2018,Chlorophyta,Scenedesmus,0.059486568,,Emma Califf,10/24/2018
A18130238003,130,8/26/2018,Chlorophyta,Schroederia,0.001421554,,Emma Califf,10/24/2018
A18130238003,130,8/26/2018,Chlorophyta,Tetraedron,0.004455332,,Emma Califf,10/24/2018
A18130238003,130,8/26/2018,Cryptophyta,Cryptomonas,5.856940058,,Emma Califf,10/24/2018
A18130238003,130,8/26/2018,Cryptophyta,Komma,0.282639862,,Emma Califf,10/24/2018
A18130238003,130,8/26/2018,Cyanophyta,Planktolyngbya,0.000947703,,Emma Califf,10/24/2018
A18130238003,130,8/26/2018,Euglenophyta,Euglena,1.918281138,,Emma Califf,10/24/2018
A18131204009,131,7/23/2018,Bacillariophyta,Acanthoceras,0.011913547,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Bacillariophyta,Aulacoseira,0.593940704,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Chlorophyta,Ankyra,0.000138933,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Chlorophyta,Chlamydomonas,0.060293708,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Chlorophyta,Coelastrum,0.119118108,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Chlorophyta,Crucigenia,0.004145991,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Chlorophyta,Oocystis,0.122780742,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Chlorophyta,Schroederia,0.008298264,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Chlorophyta,Sphaerocystis,0.117225139,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Cryptophyta,Cryptomonas,0.234450278,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Cryptophyta,Komma,0.035651943,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Cyanophyta,Aphanizomenon,5.161436662,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Cyanophyta,Cylindrospermopsis,0.222076513,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Cyanophyta,Dolichospermum,2.071690737,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Cyanophyta,Merismopedia,0.067830421,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Cyanophyta,Oscillatoria,0.010081362,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Cyanophyta,Planktothrix,0.143564615,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Cyanophyta,Woronichinia,4.212719821,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Dinophyta,Gymnodinium,0.117676673,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Euglenophyta,Euglena,0.507107268,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Euglenophyta,Phacus,1.200385424,,Emma Califf,9/11/2018
A18131204009,131,7/23/2018,Euglenophyta,Trachelomonas,0.450765393,,Emma Califf,9/11/2018
A18132135001,132,5/15/2018,Bacillariophyta,Asterionella,41.5625719,,Emma Califf,8/14/2018
A18132135001,132,5/15/2018,Bacillariophyta,Fragilaria,1.902583007,,Emma Califf,8/14/2018
A18205162004,205,6/11/2018,Chlorophyta,Paradoxia,0.001603532,,Emma Califf,8/10/2018
A18205162004,205,6/11/2018,Chlorophyta,Sphaerocystis,1.005316129,,Emma Califf,8/10/2018
A18205162004,205,6/11/2018,Cryptophyta,Cryptomonas,0.990280085,,Emma Califf,8/10/2018
A18205162004,205,6/11/2018,Cryptophyta,Komma,0.204923224,,Emma Califf,8/10/2018
A18205162004,205,6/11/2018,Cyanophyta,Aphanizomenon,2.609455248,,Emma Califf,8/10/2018
A18205162004,205,6/11/2018,Cyanophyta,Pseudanabaena,0.002266325,,Emma Califf,8/10/2018
A18205162004,205,6/11/2018,Dinophyta,Ceratium,6.894320358,,Emma Califf,8/10/2018
A18245156003,245,6/5/2018,Bacillariophyta,Aulacoseira,0.178675164,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Bacillariophyta,Navicula,0.00372035,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Bacillariophyta,Unknown Centric Bacillariophyte,0.200898875,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Chlorophyta,Ankyra,0.001216501,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Chlorophyta,Chlamydomonas,0.041182805,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Chlorophyta,Coelastrum,0.029469722,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Chlorophyta,Eudorina,0.155014564,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Chlorophyta,Kirchneriella,0.000523174,,Emma Califf,7/26/2018
