Sample ID,Lake ID,Sample Date,Division,Genus,Zooplankton_Biomass (ug/L),Flag,Sample Processed By,Sample Processed Date
A18048151002,48,5/31/2018,Rotifera,Keratella.quadrata,14.33727305,,11/6/2018,Quin Shingai
A18048151002,48,5/31/2018,Copepoda,Nauplii,12.53491348,,11/6/2018,Quin Shingai
A18048151002,48,5/31/2018,Rotifera,Polyarthra,0.706997167,,11/6/2018,Quin Shingai
A18048198006,48,7/17/2018,Rotifera,Brachionus,5.47674338,,1/15/2019,Quin Shingai
A18048198006,48,7/17/2018,Copepoda,Calanoida,3.717168529,,1/15/2019,Quin Shingai
A18048198006,48,7/17/2018,Cladocera,Ceriodaphnia,14.87787069,,1/15/2019,Quin Shingai
A18048198006,48,7/17/2018,Cladocera,Chydorus,7.579485646,,1/15/2019,Quin Shingai
A18048198006,48,7/17/2018,Copepoda,Cyclopoida,69.93621107,,1/15/2019,Quin Shingai
A18048198006,48,7/17/2018,Cladocera,Daphnia,11.52263643,,1/15/2019,Quin Shingai
A18048198006,48,7/17/2018,Cladocera,Diaphanosoma,34.57394894,,1/15/2019,Quin Shingai
A18048198006,48,7/17/2018,Rotifera,Filinia,0.058708271,,1/15/2019,Quin Shingai
A18048198006,48,7/17/2018,Rotifera,Keratella.cochlearis,1.001243596,,1/15/2019,Quin Shingai
A18048198006,48,7/17/2018,Copepoda,Nauplii,18.58249696,,1/15/2019,Quin Shingai
A18048198006,48,7/17/2018,Rotifera,Polyarthra,0.198895543,,1/15/2019,Quin Shingai
A18048198006,48,7/17/2018,Rotifera,Pompholyx,0.681378632,,1/15/2019,Quin Shingai
A18048246011,48,9/3/2018,Copepoda,Calanoida,53.57020644,,11/27/2018,Elena Sandry
A18048246011,48,9/3/2018,Cladocera,Chydorus,9.440245063,,11/27/2018,Elena Sandry
A18048246011,48,9/3/2018,Copepoda,Cyclopoida,94.43384184,,11/27/2018,Elena Sandry
A18048246011,48,9/3/2018,Cladocera,Daphnia,79.3606105,,11/27/2018,Elena Sandry
A18048246011,48,9/3/2018,Cladocera,Diaphanosoma,4.68709952,,11/27/2018,Elena Sandry
A18048246011,48,9/3/2018,Rotifera,Filinia,0.087625433,,11/27/2018,Elena Sandry
A18048246011,48,9/3/2018,Rotifera,Keratella.cochlearis,0.946778321,,11/27/2018,Elena Sandry
A18048246011,48,9/3/2018,Copepoda,Nauplii,6.633119557,,11/27/2018,Elena Sandry
A18048246011,48,9/3/2018,Rotifera,Pompholyx,2.3770617,,11/27/2018,Elena Sandry
A18050141005,50,5/21/2018,Cladocera,Bosmina,0.235844223,,10/25/2018,Ashley Heins
A18050141005,50,5/21/2018,Copepoda,Calanoida,6.071575644,,10/25/2018,Ashley Heins
A18050141005,50,5/21/2018,Copepoda,Cyclopoida,18.27294607,,10/25/2018,Ashley Heins
A18050141005,50,5/21/2018,Cladocera,Daphnia,16.22170415,,10/25/2018,Ashley Heins
A18050141005,50,5/21/2018,Rotifera,Keratella.cochlearis,0.077940961,,10/25/2018,Ashley Heins
A18050141005,50,5/21/2018,Copepoda,Nauplii,1.608831711,,10/25/2018,Ashley Heins
A18050141005,50,5/21/2018,Rotifera,Polyarthra,0.562934949,,10/25/2018,Ashley Heins
A18050190005,50,7/9/2018,Copepoda,Calanoida,14.4821526,,9/16/2018,Tyler Butts
A18050190005,50,7/9/2018,Cladocera,Daphnia,1.743380425,,9/16/2018,Tyler Butts
A18050190005,50,7/9/2018,Rotifera,Keratella.cochlearis,1.277985786,,9/16/2018,Tyler Butts
A18050190005,50,7/9/2018,Copepoda,Nauplii,0.664809147,,9/16/2018,Tyler Butts
A18050190005,50,7/9/2018,Rotifera,Pompholyx,0.163557272,,9/16/2018,Tyler Butts
A18050190005,50,7/9/2018,Rotifera,Trichocerca,1.353463833,,9/16/2018,Tyler Butts
A18050231004,50,8/19/2018,Cladocera,Ceriodaphnia,1.643810287,,12/1/2018,Elena Sandry
A18050231004,50,8/19/2018,Cladocera,Daphnia,3.979261477,,12/1/2018,Elena Sandry
A18050231004,50,8/19/2018,Rotifera,Keratella.cochlearis,0.012253515,,12/1/2018,Elena Sandry
A18050231004,50,8/19/2018,Copepoda,Nauplii,0.258037037,,12/1/2018,Elena Sandry
A18050231004,50,8/19/2018,Rotifera,Polyarthra,0.0876776,,12/1/2018,Elena Sandry
A18050231004,50,8/19/2018,Rotifera,Pompholyx,0.050282626,,12/1/2018,Elena Sandry
A18051142008,51,5/22/2018,Cladocera,Alonella,0.032125382,,11/29/2018,Quin Shingai
A18051142008,51,5/22/2018,Copepoda,Calanoida,16.48906211,,11/29/2018,Quin Shingai
A18051142008,51,5/22/2018,Copepoda,Cyclopoida,31.61758536,,11/29/2018,Quin Shingai
A18051142008,51,5/22/2018,Cladocera,Daphnia,171.8682407,,11/29/2018,Quin Shingai
A18051142008,51,5/22/2018,Rotifera,Keratella.cochlearis,0.165704165,,11/29/2018,Quin Shingai
A18051142008,51,5/22/2018,Copepoda,Nauplii,3.323344929,,11/29/2018,Quin Shingai
A18051191009,51,7/10/2018,Cladocera,Bosmina,0.193747308,,11/16/2018,Emma Califf
A18051191009,51,7/10/2018,Cladocera,Ceriodaphnia,1.390920402,,11/16/2018,Emma Califf
A18051191009,51,7/10/2018,Copepoda,Cyclopoida,2.731427495,,11/16/2018,Emma Califf
A18051191009,51,7/10/2018,Cladocera,Daphnia,15.13891262,,11/16/2018,Emma Califf
A18051191009,51,7/10/2018,Rotifera,Filinia,0.008008578,,11/16/2018,Emma Califf
A18051191009,51,7/10/2018,Rotifera,Keratella.cochlearis,0.110210195,,11/16/2018,Emma Califf
A18051191009,51,7/10/2018,Copepoda,Nauplii,0.996412898,,11/16/2018,Emma Califf
A18051191009,51,7/10/2018,Rotifera,Polyarthra,0.401858366,,11/16/2018,Emma Califf
A18051191009,51,7/10/2018,Rotifera,Pompholyx,0.198815707,,11/16/2018,Emma Califf
A18051233002,51,8/21/2018,Rotifera,Asplanchna,0.532738728,,10/25/2018,Ashley Heins
A18051233002,51,8/21/2018,Rotifera,Brachionus,0.219943632,,10/25/2018,Ashley Heins
A18051233002,51,8/21/2018,Copepoda,Calanoida,0.884724459,,10/25/2018,Ashley Heins
A18051233002,51,8/21/2018,Copepoda,Cyclopoida,0.112332689,,10/25/2018,Ashley Heins
A18051233002,51,8/21/2018,Rotifera,Keratella.cochlearis,0.03167144,,10/25/2018,Ashley Heins
A18051233002,51,8/21/2018,Copepoda,Nauplii,2.61683497,,10/25/2018,Ashley Heins
A18051233002,51,8/21/2018,Rotifera,Polyarthra,5.623602993,,10/25/2018,Ashley Heins
A18052156001,52,6/5/2018,Rotifera,Ascomorpha,0.013360194,,8/24/2018,Tyler Butts
A18052156001,52,6/5/2018,Rotifera,Asplanchna,0.265196037,,8/24/2018,Tyler Butts
A18052156001,52,6/5/2018,Rotifera,Conochilus,0.159901491,,8/24/2018,Tyler Butts
A18052156001,52,6/5/2018,Cladocera,Daphnia,108.0334301,,8/24/2018,Tyler Butts
A18052156001,52,6/5/2018,Rotifera,Keratella.cochlearis,0.133327068,,8/24/2018,Tyler Butts
A18052156001,52,6/5/2018,Copepoda,Nauplii,2.700159498,,8/24/2018,Tyler Butts
A18052156001,52,6/5/2018,Rotifera,Polyarthra,0.133831287,,8/24/2018,Tyler Butts
A18052206012,52,7/25/2018,Rotifera,Asplanchna,0.027351777,,7/31/2018,Ashley Heins
A18052206012,52,7/25/2018,Rotifera,Brachionus,0.097671821,,7/31/2018,Ashley Heins
A18052206012,52,7/25/2018,Cladocera,Ceriodaphnia,0.382063985,,7/31/2018,Ashley Heins
A18052206012,52,7/25/2018,Copepoda,Cyclopoida,0.113607384,,7/31/2018,Ashley Heins
A18052206012,52,7/25/2018,Rotifera,Keratella.cochlearis,0.009717647,,7/31/2018,Ashley Heins
A18052206012,52,7/25/2018,Copepoda,Nauplii,0.205686357,,7/31/2018,Ashley Heins
A18052206012,52,7/25/2018,Rotifera,Polyarthra,0.462330558,,7/31/2018,Ashley Heins
A18052206012,52,7/25/2018,Rotifera,Trichocerca,0.437569726,,7/31/2018,Ashley Heins
A18052242004,52,8/30/2018,Rotifera,Brachionus,0.011619245,,12/4/2018,Quin Shingai
A18052242004,52,8/30/2018,Copepoda,Cyclopoida,1.956575512,,12/4/2018,Quin Shingai
A18052242004,52,8/30/2018,Cladocera,Daphnia,0.838391168,,12/4/2018,Quin Shingai
A18052242004,52,8/30/2018,Rotifera,Keratella.cochlearis,0.030450586,,12/4/2018,Quin Shingai
A18052242004,52,8/30/2018,Copepoda,Nauplii,0.30679574,,12/4/2018,Quin Shingai
A18052242004,52,8/30/2018,Rotifera,Polyarthra,0.439329432,,12/4/2018,Quin Shingai
A18053169013,53,6/18/2018,Cladocera,Bosmina,0.921390374,,7/17/2018,Emma Califf
A18053169013,53,6/18/2018,Rotifera,Brachionus,0.065493865,,7/17/2018,Emma Califf
A18053169013,53,6/18/2018,Copepoda,Calanoida,31.15928126,,7/17/2018,Emma Califf
A18053169013,53,6/18/2018,Copepoda,Cyclopoida,24.85716776,,7/17/2018,Emma Califf
A18053169013,53,6/18/2018,Cladocera,Daphnia,52.6208331,,7/17/2018,Emma Califf
A18053169013,53,6/18/2018,Rotifera,Keratella.cochlearis,0.041695216,,7/17/2018,Emma Califf
A18053169013,53,6/18/2018,Copepoda,Nauplii,18.43873207,,7/17/2018,Emma Califf
A18053169013,53,6/18/2018,Rotifera,Polyarthra,0.32295088,,7/17/2018,Emma Califf
A18053219003,53,8/7/2018,Cladocera,Bosmina,0.77316227,,12/3/2018,Ashley Heins
A18053219003,53,8/7/2018,Copepoda,Calanoida,63.65793718,,12/3/2018,Ashley Heins
A18053219003,53,8/7/2018,Cladocera,Chydorus,3.96241218,,12/3/2018,Ashley Heins
A18053219003,53,8/7/2018,Copepoda,Cyclopoida,26.2942222,,12/3/2018,Ashley Heins
A18053219003,53,8/7/2018,Cladocera,Daphnia,80.62733495,,12/3/2018,Ashley Heins
A18053219003,53,8/7/2018,Cladocera,Diaphanosoma,11.05105827,,12/3/2018,Ashley Heins
A18053219003,53,8/7/2018,Rotifera,Keratella.cochlearis,0.056229169,,12/3/2018,Ashley Heins
A18053219003,53,8/7/2018,Copepoda,Nauplii,3.317523385,,12/3/2018,Ashley Heins
A18053219003,53,8/7/2018,Rotifera,Polyarthra,0.367744728,,12/3/2018,Ashley Heins
A18053219003,53,8/7/2018,Rotifera,Pompholyx,0.020105616,,12/3/2018,Ashley Heins
A18053262004,53,9/19/2018,Cladocera,Alonella,0.153411449,,1/8/2019,Ashley Heins
A18053262004,53,9/19/2018,Cladocera,Bosmina,35.92604247,,1/8/2019,Ashley Heins
A18053262004,53,9/19/2018,Copepoda,Calanoida,4.507414225,,1/8/2019,Ashley Heins
A18053262004,53,9/19/2018,Cladocera,Chydorus,65.92373238,,1/8/2019,Ashley Heins
A18053262004,53,9/19/2018,Copepoda,Cyclopoida,2.368549825,,1/8/2019,Ashley Heins
A18053262004,53,9/19/2018,Cladocera,Daphnia,6.790714283,,1/8/2019,Ashley Heins
A18053262004,53,9/19/2018,Cladocera,Diaphanosoma,6.535070436,,1/8/2019,Ashley Heins
A18053262004,53,9/19/2018,Rotifera,Keratella.cochlearis,0.014125864,,1/8/2019,Ashley Heins
A18053262004,53,9/19/2018,Copepoda,Nauplii,0.30058056,,1/8/2019,Ashley Heins
A18053262004,53,9/19/2018,Rotifera,Polyarthra,0.225931228,,1/8/2019,Ashley Heins
A18053262004,53,9/19/2018,Rotifera,Synchaeta,0.157751264,,1/8/2019,Ashley Heins
A18054162003,54,6/11/2018,Cladocera,Alonella,0.061870384,,7/9/2018,Emma Califf
A18054162003,54,6/11/2018,Rotifera,Brachionus,0.037683255,,7/9/2018,Emma Califf
A18054162003,54,6/11/2018,Copepoda,Calanoida,19.03944512,,7/9/2018,Emma Califf
A18054162003,54,6/11/2018,Rotifera,Conochilus,0.080376452,,7/9/2018,Emma Califf
A18054162003,54,6/11/2018,Copepoda,Cyclopoida,5.314073065,,7/9/2018,Emma Califf
A18054162003,54,6/11/2018,Rotifera,Filinia,1.079299067,,7/9/2018,Emma Califf
A18054162003,54,6/11/2018,Rotifera,Keratella.cochlearis,2.400435771,,7/9/2018,Emma Califf
A18054162003,54,6/11/2018,Copepoda,Nauplii,5.08870072,,7/9/2018,Emma Califf
A18054162003,54,6/11/2018,Rotifera,Polyarthra,0.126989574,,7/9/2018,Emma Califf
A18054162003,54,6/11/2018,Rotifera,Pompholyx,0.153022,,7/9/2018,Emma Califf
A18054162003,54,6/11/2018,Rotifera,Trichocerca,5.72445872,,7/9/2018,Emma Califf
A18054211005,54,7/30/2018,Rotifera,Brachionus,0.006973489,,8/3/2018,Ashley Heins
A18054211005,54,7/30/2018,Copepoda,Calanoida,14.52196876,,8/3/2018,Ashley Heins
A18054211005,54,7/30/2018,Copepoda,Cyclopoida,0.802484824,,8/3/2018,Ashley Heins
A18054211005,54,7/30/2018,Rotifera,Keratella.cochlearis,0.113806359,,8/3/2018,Ashley Heins
A18054211005,54,7/30/2018,Copepoda,Nauplii,3.121634155,,8/3/2018,Ashley Heins
A18054211005,54,7/30/2018,Rotifera,Polyarthra,0.053468693,,8/3/2018,Ashley Heins
A18054211005,54,7/30/2018,Rotifera,Pompholyx,0.014460422,,8/3/2018,Ashley Heins
A18054252005,54,9/9/2018,Rotifera,Ascomorpha,0.006122019,,11/15/2018,Elena Sandry
A18054252005,54,9/9/2018,Cladocera,Bosmina,0.214632402,,11/15/2018,Elena Sandry
A18054252005,54,9/9/2018,Copepoda,Calanoida,1.440036015,,11/15/2018,Elena Sandry
A18054252005,54,9/9/2018,Copepoda,Cyclopoida,0.841470493,,11/15/2018,Elena Sandry
A18054252005,54,9/9/2018,Rotifera,Keratella.cochlearis,0.027712232,,11/15/2018,Elena Sandry
A18054252005,54,9/9/2018,Copepoda,Nauplii,1.24745013,,11/15/2018,Elena Sandry
A18054252005,54,9/9/2018,Rotifera,Polyarthra,0.339503925,,11/15/2018,Elena Sandry
A18056169003,56,6/18/2018,Cladocera,Alonella,0.124701634,,11/19/2018,Quin Shingai
A18056169003,56,6/18/2018,Cladocera,Bosmina,6.217067113,,11/19/2018,Quin Shingai
A18056169003,56,6/18/2018,Copepoda,Cyclopoida,596.7174935,,11/19/2018,Quin Shingai
A18056169003,56,6/18/2018,Cladocera,Daphnia,26.03778383,,11/19/2018,Quin Shingai
A18056169003,56,6/18/2018,Rotifera,Keratella.cochlearis,0.029389859,,11/19/2018,Quin Shingai
A18056169003,56,6/18/2018,Copepoda,Nauplii,7.810435261,,11/19/2018,Quin Shingai
A18056169003,56,6/18/2018,Rotifera,Polyarthra,0.182812391,,11/19/2018,Quin Shingai
A18056218003,56,8/6/2018,Cladocera,Chydorus,1.481175094,,11/20/2018,Elena Sandry
A18056218003,56,8/6/2018,Copepoda,Cyclopoida,141.7119749,,11/20/2018,Elena Sandry
A18056218003,56,8/6/2018,Rotifera,Kellicottia,0.006097887,,11/20/2018,Elena Sandry
A18056218003,56,8/6/2018,Rotifera,Keratella.cochlearis,0.031520429,,11/20/2018,Elena Sandry
A18056218003,56,8/6/2018,Copepoda,Nauplii,3.424371913,,11/20/2018,Elena Sandry
A18056218003,56,8/6/2018,Rotifera,Polyarthra,1.889893298,,11/20/2018,Elena Sandry
A18056218003,56,8/6/2018,Rotifera,Pompholyx,0.004002174,,11/20/2018,Elena Sandry
A18056259002,56,9/16/2018,Cladocera,Alonella,2.29432712,,11/20/2018,Quin Shingai
A18056259002,56,9/16/2018,Cladocera,Bosmina,531.4364265,,11/20/2018,Quin Shingai
A18056259002,56,9/16/2018,Cladocera,Chydorus,47.3336315,,11/20/2018,Quin Shingai
A18056259002,56,9/16/2018,Copepoda,Cyclopoida,114.1860664,,11/20/2018,Quin Shingai
A18056259002,56,9/16/2018,Cladocera,Daphnia,90.42299667,,11/20/2018,Quin Shingai
A18056259002,56,9/16/2018,Rotifera,Filinia,0.147275131,,11/20/2018,Quin Shingai
A18056259002,56,9/16/2018,Rotifera,Kellicottia,0.051192068,,11/20/2018,Quin Shingai
A18056259002,56,9/16/2018,Rotifera,Keratella.cochlearis,0.583766357,,11/20/2018,Quin Shingai
A18056259002,56,9/16/2018,Copepoda,Nauplii,4.154528398,,11/20/2018,Quin Shingai
A18056259002,56,9/16/2018,Rotifera,Polyarthra,1.400395444,,11/20/2018,Quin Shingai
A18056259002,56,9/16/2018,Rotifera,Pompholyx,2.004488155,,11/20/2018,Quin Shingai
A18057155010,57,6/4/2018,Copepoda,Calanoida,219.0062137,,11/6/2018,Quin Shingai
A18057155010,57,6/4/2018,Rotifera,Conochilus,0.76488559,,11/6/2018,Quin Shingai
A18057155010,57,6/4/2018,Copepoda,Cyclopoida,10.76301648,,11/6/2018,Quin Shingai
A18057155010,57,6/4/2018,Cladocera,Daphnia,91.4449644,,11/6/2018,Quin Shingai
A18057155010,57,6/4/2018,Rotifera,Keratella.cochlearis,0.00145363,,11/6/2018,Quin Shingai
A18057155010,57,6/4/2018,Copepoda,Nauplii,0.453636301,,11/6/2018,Quin Shingai
A18057206006,57,7/25/2018,Rotifera,Brachionus,0.216893735,,8/1/2018,Ashley Heins
A18057206006,57,7/25/2018,Copepoda,Calanoida,90.56053648,,8/1/2018,Ashley Heins
A18057206006,57,7/25/2018,Copepoda,Cyclopoida,50.60943903,,8/1/2018,Ashley Heins
A18057206006,57,7/25/2018,Cladocera,Daphnia,1.736081559,,8/1/2018,Ashley Heins
A18057206006,57,7/25/2018,Cladocera,Diaphanosoma,2.910784222,,8/1/2018,Ashley Heins
A18057206006,57,7/25/2018,Rotifera,Filinia,0.095645917,,8/1/2018,Ashley Heins
A18057206006,57,7/25/2018,Rotifera,Keratella.cochlearis,0.067713204,,8/1/2018,Ashley Heins
A18057206006,57,7/25/2018,Copepoda,Nauplii,9.227920699,,8/1/2018,Ashley Heins
A18057238011,57,8/26/2018,Copepoda,Calanoida,8.065057564,,11/18/2018,Elena Sandry
A18057238011,57,8/26/2018,Copepoda,Cyclopoida,1.024377147,,11/18/2018,Elena Sandry
A18057238011,57,8/26/2018,Cladocera,Diaphanosoma,0.064606918,,11/18/2018,Elena Sandry
A18057238011,57,8/26/2018,Rotifera,Keratella.cochlearis,0.00252567,,11/18/2018,Elena Sandry
A18057238011,57,8/26/2018,Copepoda,Nauplii,0.864987629,,11/18/2018,Elena Sandry
A18057238011,57,8/26/2018,Rotifera,Polyarthra,0.021717165,,11/18/2018,Elena Sandry
A18057238011,57,8/26/2018,Rotifera,Pompholyx,0.008755917,,11/18/2018,Elena Sandry
A18057238011,57,8/26/2018,Rotifera,Trichocerca,0.151833754,,11/18/2018,Elena Sandry
A18058163005,58,6/12/2018,Rotifera,Asplanchna,10.46863442,,7/19/2018,Emma Califf
A18058163005,58,6/12/2018,Cladocera,Bosmina,3.130463078,,7/19/2018,Emma Califf
A18058163005,58,6/12/2018,Copepoda,Calanoida,3.690469226,,7/19/2018,Emma Califf
A18058163005,58,6/12/2018,Copepoda,Cyclopoida,27.76685098,,7/19/2018,Emma Califf
A18058163005,58,6/12/2018,Cladocera,Daphnia,76.39719927,,7/19/2018,Emma Califf
A18058163005,58,6/12/2018,Rotifera,Keratella.cochlearis,0.951061211,,7/19/2018,Emma Califf
A18058163005,58,6/12/2018,Copepoda,Nauplii,31.83172527,,7/19/2018,Emma Califf
A18058163005,58,6/12/2018,Rotifera,Polyarthra,0.684096941,,7/19/2018,Emma Califf
A18058211009,58,7/30/2018,Rotifera,Ascomorpha,0.053292057,,9/30/2018,Tyler Butts
A18058211009,58,7/30/2018,Cladocera,Bosmina,17.59277258,,9/30/2018,Tyler Butts
A18058211009,58,7/30/2018,Rotifera,Brachionus,0.100954368,,9/30/2018,Tyler Butts
A18058211009,58,7/30/2018,Copepoda,Calanoida,7.209660255,,9/30/2018,Tyler Butts
A18058211009,58,7/30/2018,Cladocera,Ceriodaphnia,25.50494867,,9/30/2018,Tyler Butts
A18058211009,58,7/30/2018,Cladocera,Chydorus,41.17731319,,9/30/2018,Tyler Butts
A18058211009,58,7/30/2018,Rotifera,Conochilus,3.431795562,,9/30/2018,Tyler Butts
A18058211009,58,7/30/2018,Copepoda,Cyclopoida,16.14580077,,9/30/2018,Tyler Butts
A18058211009,58,7/30/2018,Cladocera,Diaphanosoma,0.349762046,,9/30/2018,Tyler Butts
A18058211009,58,7/30/2018,Rotifera,Keratella.cochlearis,0.17348709,,9/30/2018,Tyler Butts
A18058211009,58,7/30/2018,Copepoda,Nauplii,0.934541085,,9/30/2018,Tyler Butts
A18058211009,58,7/30/2018,Rotifera,Pompholyx,1.55176051,,9/30/2018,Tyler Butts
A18058211009,58,7/30/2018,Rotifera,Trichocerca,2.44775947,,9/30/2018,Tyler Butts
A18058252010,58,9/9/2018,Cladocera,Alonella,0.092712798,,11/20/2018,Quin Shingai
A18058252010,58,9/9/2018,Rotifera,Asplanchna,0.308129246,,11/20/2018,Quin Shingai
A18058252010,58,9/9/2018,Cladocera,Bosmina,0.509848115,,11/20/2018,Quin Shingai
A18058252010,58,9/9/2018,Rotifera,Brachionus,0.099455234,,11/20/2018,Quin Shingai
A18058252010,58,9/9/2018,Copepoda,Calanoida,0.61851138,,11/20/2018,Quin Shingai
A18058252010,58,9/9/2018,Cladocera,Ceriodaphnia,29.60897178,,11/20/2018,Quin Shingai
A18058252010,58,9/9/2018,Copepoda,Cyclopoida,93.12464478,,11/20/2018,Quin Shingai
A18058252010,58,9/9/2018,Cladocera,Daphnia,95.79691199,,11/20/2018,Quin Shingai
A18058252010,58,9/9/2018,Rotifera,Keratella.cochlearis,0.203656247,,11/20/2018,Quin Shingai
A18058252010,58,9/9/2018,Copepoda,Nauplii,2.543534116,,11/20/2018,Quin Shingai
A18058252010,58,9/9/2018,Rotifera,Polyarthra,0.110528436,,11/20/2018,Quin Shingai
A18058252010,58,9/9/2018,Rotifera,Pompholyx,0.008058655,,11/20/2018,Quin Shingai
A18059162006,59,6/11/2018,Copepoda,Calanoida,1.878480597,,10/29/2018,Tyler Butts 
A18059162006,59,6/11/2018,Rotifera,Conochilus,1.180152989,,10/29/2018,Tyler Butts 
A18059162006,59,6/11/2018,Cladocera,Daphnia,9.531099252,,10/29/2018,Tyler Butts 
A18059162006,59,6/11/2018,Rotifera,Keratella.cochlearis,0.241020871,,10/29/2018,Tyler Butts 
A18059162006,59,6/11/2018,Rotifera,Keratella.quadrata,0.126413787,,10/29/2018,Tyler Butts 
A18059162006,59,6/11/2018,Copepoda,Nauplii,4.014484837,,10/29/2018,Tyler Butts 
A18059162006,59,6/11/2018,Rotifera,Platyias,0.640749984,,10/29/2018,Tyler Butts 
A18059162006,59,6/11/2018,Rotifera,Polyarthra,0.137026866,,10/29/2018,Tyler Butts 
A18059162006,59,6/11/2018,Rotifera,Testudinella,0.110682159,,10/29/2018,Tyler Butts 
A18059212007,59,7/31/2018,Rotifera,Brachionus,0.0795397,,8/3/2018,Ashley Heins
A18059212007,59,7/31/2018,Cladocera,Chydorus,0.871180649,,8/3/2018,Ashley Heins
A18059212007,59,7/31/2018,Copepoda,Cyclopoida,1.463906876,,8/3/2018,Ashley Heins
A18059212007,59,7/31/2018,Rotifera,Keratella.cochlearis,0.078366257,,8/3/2018,Ashley Heins
A18059212007,59,7/31/2018,Copepoda,Nauplii,0.363730287,,8/3/2018,Ashley Heins
A18059212007,59,7/31/2018,Rotifera,Polyarthra,0.138339529,,8/3/2018,Ashley Heins
A18059252008,59,9/9/2018,Cladocera,Bosmina,0.506834769,,11/28/2018,Ashley Heins
A18059252008,59,9/9/2018,Rotifera,Brachionus,0.425669812,,11/28/2018,Ashley Heins
A18059252008,59,9/9/2018,Copepoda,Cyclopoida,1.847639012,,11/28/2018,Ashley Heins
A18059252008,59,9/9/2018,Cladocera,Daphnia,2.168430204,,11/28/2018,Ashley Heins
A18059252008,59,9/9/2018,Rotifera,Keratella.cochlearis,0.196811632,,11/28/2018,Ashley Heins
A18059252008,59,9/9/2018,Copepoda,Nauplii,1.215163765,,11/28/2018,Ashley Heins
A18059252008,59,9/9/2018,Rotifera,Notholca,0.035072445,,11/28/2018,Ashley Heins
A18059252008,59,9/9/2018,Rotifera,Polyarthra,0.027305358,,11/28/2018,Ashley Heins
A18059252008,59,9/9/2018,Rotifera,Pompholyx,0.005804256,,11/28/2018,Ashley Heins
A18060155001,60,6/4/2018,Copepoda,Calanoida,21.09152548,,10/15/2018,Tyler Butts
A18060155001,60,6/4/2018,Copepoda,Cyclopoida,0.850190365,,10/15/2018,Tyler Butts
A18060155001,60,6/4/2018,Cladocera,Daphnia,11.34899469,,10/15/2018,Tyler Butts
A18060155001,60,6/4/2018,Rotifera,Filinia,0.303975438,,10/15/2018,Tyler Butts
A18060155001,60,6/4/2018,Rotifera,Keratella.cochlearis,0.318836276,,10/15/2018,Tyler Butts
A18060155001,60,6/4/2018,Rotifera,Keratella.quadrata,0.449937696,,10/15/2018,Tyler Butts
A18060155001,60,6/4/2018,Copepoda,Nauplii,7.740547827,,10/15/2018,Tyler Butts
A18060155001,60,6/4/2018,Rotifera,Polyarthra,0.998931111,,10/15/2018,Tyler Butts
A18060155001,60,6/4/2018,Rotifera,Pompholyx,1.23230934,,10/15/2018,Tyler Butts
A18060204001,60,7/23/2018,Rotifera,Asplanchna,2.194698121,,12/3/2018,Ashley Heins
A18060204001,60,7/23/2018,Rotifera,Brachionus,6.61807259,,12/3/2018,Ashley Heins
A18060204001,60,7/23/2018,Copepoda,Cyclopoida,16.88627876,,12/3/2018,Ashley Heins
A18060204001,60,7/23/2018,Copepoda,Nauplii,11.44271523,,12/3/2018,Ashley Heins
A18060204001,60,7/23/2018,Rotifera,Polyarthra,0.180427981,,12/3/2018,Ashley Heins
A18060238006,60,8/26/2018,Rotifera,Asplanchna,1.361318176,,12/4/2018,Emma Califf
A18060238006,60,8/26/2018,Cladocera,Bosmina,0.825320198,,12/4/2018,Emma Califf
A18060238006,60,8/26/2018,Rotifera,Brachionus,3.241466089,,12/4/2018,Emma Califf
A18060238006,60,8/26/2018,Copepoda,Cyclopoida,7.989550441,,12/4/2018,Emma Califf
A18060238006,60,8/26/2018,Cladocera,Diaphanosoma,1.063985298,,12/4/2018,Emma Califf
A18060238006,60,8/26/2018,Copepoda,Nauplii,13.28476846,,12/4/2018,Emma Califf
A18060238006,60,8/26/2018,Rotifera,Polyarthra,8.361448949,,12/4/2018,Emma Califf
A18061162110,61,6/11/2018,Copepoda,Calanoida,5.350370065,,11/28/2018,Tyler Butts
A18061162110,61,6/11/2018,Copepoda,Cyclopoida,1.11226037,,11/28/2018,Tyler Butts
A18061162110,61,6/11/2018,Cladocera,Daphnia,7.821272985,,11/28/2018,Tyler Butts
A18061162110,61,6/11/2018,Rotifera,Filinia,0.082500303,,11/28/2018,Tyler Butts
A18061162110,61,6/11/2018,Rotifera,Keratella.cochlearis,0.085659902,,11/28/2018,Tyler Butts
A18061162110,61,6/11/2018,Copepoda,Nauplii,3.671813606,,11/28/2018,Tyler Butts
